ID,innings,overs,ballnumber,batter,bowler,non_striker,extra_type,batsman_run,extras_run,total_run,non_boundary,isWicketDelivery,player_out,kind,fielders_involved,BattingTeam,player,team
734041,1,4,5,SV Samson,PP Ojha,SR Watson,NA,6,0,6,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1312200,1,4,5,JC Buttler,LH Ferguson,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1254085,1,4,5,JC Buttler,Rashid Khan,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1254069,2,4,5,JC Buttler,DL Chahar,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1312197,1,4,5,JC Buttler,Mohammed Shami,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1254061,2,4,5,JC Buttler,RP Meredith,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1136598,1,4,5,JC Buttler,Mujeeb Ur Rahman,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1304114,2,4,5,YBK Jaiswal,Mukesh Choudhary,SV Samson,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,YBK Jaiswal,RR
1304098,2,4,5,YBK Jaiswal,Sandeep Sharma,SV Samson,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,YBK Jaiswal,RR
1304090,1,4,5,JC Buttler,HR Shokeen,SV Samson,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1254075,2,4,5,YBK Jaiswal,Shivam Mavi,SV Samson,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,YBK Jaiswal,RR
1304076,1,4,5,JC Buttler,PJ Cummins,D Padikkal,byes,0,1,1,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1304080,1,4,5,JC Buttler,Lalit Yadav,D Padikkal,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1304066,1,4,5,JC Buttler,PVD Chameera,D Padikkal,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1304055,1,4,5,JC Buttler,M Ashwin,D Padikkal,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1254067,1,4,5,D Padikkal,PJ Cummins,GJ Maxwell,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,D Padikkal,RR
1304093,1,4,5,SV Samson,UT Yadav,JC Buttler,noballs,0,1,1,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1216530,2,4,5,R Parag,PJ Cummins,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,R Parag,RR
1136603,2,4,5,SV Samson,RA Jadeja,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1304059,1,4,5,D Padikkal,Akash Deep,JC Buttler,NA,2,0,2,0,0,NA,NA,NA,Rajasthan Royals,D Padikkal,RR
598046,2,4,5,R Ashwin,Harbhajan Singh,MEK Hussey,NA,1,0,1,0,0,NA,NA,NA,Chennai Super Kings,R Ashwin,RR
1216504,2,4,5,JC Buttler,Shivam Mavi,RV Uthappa,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1082608,1,4,5,SV Samson,Kuldeep Yadav,SW Billings,NA,0,0,0,0,0,NA,NA,NA,Delhi Daredevils,SV Samson,RR
1304109,1,4,5,SV Samson,Avesh Khan,YBK Jaiswal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1304104,1,4,5,R Ashwin,SN Thakur,YBK Jaiswal,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,R Ashwin,RR
1254100,1,4,5,SV Samson,JO Holder,YBK Jaiswal,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1312199,2,4,5,JC Buttler,Shahbaz Ahmed,YBK Jaiswal,NA,6,0,6,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1304051,1,4,5,JC Buttler,Washington Sundar,YBK Jaiswal,NA,6,0,6,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1254081,1,4,5,JC Buttler,J Yadav,YBK Jaiswal,NA,6,0,6,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1178429,2,4,5,SO Hetmyer,Rashid Khan,Gurkeerat Singh,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore,SO Hetmyer,RR
1254076,2,4,5,D Padikkal,SN Thakur,Washington Sundar,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore,D Padikkal,RR
1082628,2,4,6,JC Buttler,S Aravind,N Rana,legbyes,0,1,1,0,0,NA,NA,NA,Mumbai Indians,JC Buttler,RR
1082614,1,4,6,JC Buttler,Z Khan,N Rana,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,JC Buttler,RR
1254089,2,4,6,YBK Jaiswal,JR Hazlewood,E Lewis,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,YBK Jaiswal,RR
1254093,1,4,6,SV Samson,TA Boult,E Lewis,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
980951,1,4,6,SV Samson,SP Narine,KK Nair,NA,0,0,0,0,1,SV Samson,lbw,NA,Delhi Daredevils,SV Samson,RR
734017,2,4,6,SV Samson,PP Ojha,KK Nair,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
729305,2,4,6,SV Samson,MA Starc,KK Nair,legbyes,0,1,1,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
733975,2,4,6,SV Samson,Mohammed Shami,KK Nair,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1082632,2,4,6,SV Samson,PJ Sangwan,RR Pant,NA,0,0,0,0,0,NA,NA,NA,Delhi Daredevils,SV Samson,RR
1254113,1,4,6,D Padikkal,SN Thakur,V Kohli,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore,D Padikkal,RR
1254103,2,4,6,D Padikkal,C Sakariya,V Kohli,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore,D Padikkal,RR
1254090,1,4,6,D Padikkal,Mohammed Shami,V Kohli,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore,D Padikkal,RR
1216525,1,4,6,D Padikkal,DL Chahar,V Kohli,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore,D Padikkal,RR
1216522,2,4,6,D Padikkal,Kartik Tyagi,V Kohli,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore,D Padikkal,RR
1254073,2,4,6,D Padikkal,Mustafizur Rahman,V Kohli,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore,D Padikkal,RR
729291,1,4,6,SV Samson,P Awana,AM Nayar,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1082597,2,4,6,JC Buttler,SP Narine,PA Patel,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,JC Buttler,RR
980917,1,4,6,JC Buttler,P Kumar,PA Patel,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,JC Buttler,RR
1082612,2,4,6,JC Buttler,MM Sharma,PA Patel,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,JC Buttler,RR
1304104,1,4,6,YBK Jaiswal,SN Thakur,R Ashwin,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,YBK Jaiswal,RR
1304070,2,4,6,JC Buttler,Rashid Khan,R Ashwin,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
598036,2,4,6,SV Samson,MC Henriques,R Dravid,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1216524,2,4,6,SO Hetmyer,Sandeep Sharma,AM Rahane,NA,0,0,0,0,0,NA,NA,NA,Delhi Capitals,SO Hetmyer,RR
1175359,2,4,6,JC Buttler,Mohammed Shami,AM Rahane,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1136607,2,4,6,JC Buttler,KH Pandya,AM Rahane,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
829727,2,4,6,SV Samson,P Kumar,AM Rahane,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
829715,2,4,6,SV Samson,AD Mathews,AM Rahane,NA,0,0,0,0,1,SV Samson,caught,Yuvraj Singh,Rajasthan Royals,SV Samson,RR
734033,2,4,6,SV Samson,AR Patel,AM Rahane,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
729315,1,4,6,SV Samson,SP Narine,AM Rahane,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1175363,1,4,6,SV Samson,Sandeep Sharma,AM Rahane,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1136564,1,4,6,SV Samson,B Stanlake,AM Rahane,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
729297,2,4,6,SV Samson,BW Hilfenhaus,AM Rahane,NA,6,0,6,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
980901,1,4,6,JC Buttler,MR Marsh,AT Rayudu,NA,0,0,0,0,1,JC Buttler,caught,R Ashwin,Mumbai Indians,JC Buttler,RR
1216541,2,4,6,SV Samson,JL Pattinson,BA Stokes,wides,0,1,1,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1216518,1,4,6,SV Samson,Sandeep Sharma,BA Stokes,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
980979,2,4,6,R Ashwin,B Kumar,GJ Bailey,NA,0,0,0,0,0,NA,NA,NA,Rising Pune Supergiants,R Ashwin,RR
1136600,1,4,6,JC Buttler,MM Sharma,K Gowtham,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
980993,2,4,6,SV Samson,Harbhajan Singh,Q de Kock,NA,1,0,1,0,0,NA,NA,NA,Delhi Daredevils,SV Samson,RR
1216533,2,4,6,JC Buttler,DL Chahar,SPD Smith,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1178396,1,4,6,JC Buttler,PP Chawla,SPD Smith,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1216496,1,4,6,SV Samson,SM Curran,SPD Smith,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1216527,2,4,6,SV Samson,Ravi Bishnoi,SPD Smith,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
734041,1,4,6,SV Samson,PP Ojha,SR Watson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
598043,1,4,6,SV Samson,Iqbal Abdulla,SR Watson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1312200,1,4,6,JC Buttler,LH Ferguson,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1304098,2,4,6,YBK Jaiswal,Sandeep Sharma,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,YBK Jaiswal,RR
1254100,1,4,6,YBK Jaiswal,JO Holder,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,YBK Jaiswal,RR
1254075,2,4,6,YBK Jaiswal,Shivam Mavi,SV Samson,NA,0,0,0,0,1,YBK Jaiswal,caught,KL Nagarkoti,Rajasthan Royals,YBK Jaiswal,RR
1304114,2,4,6,YBK Jaiswal,Mukesh Choudhary,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,YBK Jaiswal,RR
1254085,1,4,6,JC Buttler,Rashid Khan,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1136603,2,4,6,JC Buttler,RA Jadeja,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1254069,2,4,6,JC Buttler,DL Chahar,SV Samson,NA,2,0,2,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1304090,1,4,6,JC Buttler,HR Shokeen,SV Samson,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1254067,1,4,6,D Padikkal,PJ Cummins,GJ Maxwell,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore,D Padikkal,RR
1304080,1,4,6,D Padikkal,Lalit Yadav,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,D Padikkal,RR
1304066,1,4,6,D Padikkal,PVD Chameera,JC Buttler,wides,0,1,1,0,0,NA,NA,NA,Rajasthan Royals,D Padikkal,RR
1304059,1,4,6,D Padikkal,Akash Deep,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,D Padikkal,RR
1304055,1,4,6,D Padikkal,M Ashwin,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,D Padikkal,RR
1216530,2,4,6,R Parag,PJ Cummins,JC Buttler,NA,0,0,0,0,1,R Parag,caught,KD Karthik,Rajasthan Royals,R Parag,RR
1136598,1,4,6,SV Samson,Mujeeb Ur Rahman,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1304076,1,4,6,D Padikkal,PJ Cummins,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,D Padikkal,RR
1254061,2,4,6,SV Samson,RP Meredith,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1312197,1,4,6,SV Samson,Mohammed Shami,JC Buttler,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1304093,1,4,6,SV Samson,UT Yadav,JC Buttler,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1216504,2,4,6,JC Buttler,Shivam Mavi,RV Uthappa,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1082608,1,4,6,SV Samson,Kuldeep Yadav,SW Billings,NA,0,0,0,0,0,NA,NA,NA,Delhi Daredevils,SV Samson,RR
1082605,1,4,6,SV Samson,VR Aaron,SW Billings,NA,1,0,1,0,0,NA,NA,NA,Delhi Daredevils,SV Samson,RR
1082599,1,4,6,SV Samson,BA Stokes,SW Billings,NA,2,0,2,0,0,NA,NA,NA,Delhi Daredevils,SV Samson,RR
1304109,1,4,6,SV Samson,Avesh Khan,YBK Jaiswal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1304051,1,4,6,JC Buttler,Washington Sundar,YBK Jaiswal,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1254081,1,4,6,JC Buttler,J Yadav,YBK Jaiswal,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1312199,2,4,6,JC Buttler,Shahbaz Ahmed,YBK Jaiswal,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1178429,2,4,6,SO Hetmyer,Rashid Khan,Gurkeerat Singh,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,SO Hetmyer,RR
1254076,2,4,6,D Padikkal,SN Thakur,Washington Sundar,NA,0,0,0,0,1,D Padikkal,caught,SK Raina,Royal Challengers Bangalore,D Padikkal,RR
980903,1,4,7,SV Samson,AD Russell,KK Nair,NA,4,0,4,0,0,NA,NA,NA,Delhi Daredevils,SV Samson,RR
1254115,1,4,7,D Padikkal,Shivam Mavi,V Kohli,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore,D Padikkal,RR
980917,1,4,7,JC Buttler,P Kumar,PA Patel,NA,1,0,1,0,0,NA,NA,NA,Mumbai Indians,JC Buttler,RR
829727,2,4,7,SV Samson,P Kumar,AM Rahane,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1136564,1,4,7,SV Samson,B Stanlake,AM Rahane,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1216541,2,4,7,SV Samson,JL Pattinson,BA Stokes,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1216527,2,4,7,SV Samson,Ravi Bishnoi,SPD Smith,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1254069,2,4,7,JC Buttler,DL Chahar,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1304066,1,4,7,D Padikkal,PVD Chameera,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,D Padikkal,RR
1304051,1,4,7,YBK Jaiswal,Washington Sundar,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,YBK Jaiswal,RR
1312197,1,4,7,SV Samson,Mohammed Shami,JC Buttler,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1304093,1,4,7,SV Samson,UT Yadav,JC Buttler,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1178429,2,4,7,SO Hetmyer,Rashid Khan,Gurkeerat Singh,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore,SO Hetmyer,RR
1216534,1,4,8,D Padikkal,V Shankar,AJ Finch,wides,0,1,1,0,0,NA,NA,NA,Royal Challengers Bangalore,D Padikkal,RR
1304093,1,4,8,SV Samson,UT Yadav,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1216534,1,4,9,D Padikkal,V Shankar,AJ Finch,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,D Padikkal,RR
1082628,2,5,1,JC Buttler,YS Chahal,N Rana,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,JC Buttler,RR
981007,1,5,1,JC Buttler,P Kumar,N Rana,NA,0,0,0,0,0,NA,NA,NA,Mumbai Indians,JC Buttler,RR
1254075,2,5,1,SV Samson,SP Narine,S Dube,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1254073,1,5,1,SV Samson,KW Richardson,S Dube,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1254111,1,5,1,YBK Jaiswal,Arshdeep Singh,E Lewis,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,YBK Jaiswal,RR
1254103,1,5,1,YBK Jaiswal,Mohammed Siraj,E Lewis,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,YBK Jaiswal,RR
980997,1,5,1,SV Samson,NLTC Perera,KK Nair,NA,0,0,0,0,0,NA,NA,NA,Delhi Daredevils,SV Samson,RR
733975,2,5,1,SV Samson,WD Parnell,KK Nair,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
729305,2,5,1,SV Samson,R Rampaul,KK Nair,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
980965,1,5,1,SV Samson,SM Boland,KK Nair,NA,1,0,1,0,0,NA,NA,NA,Delhi Daredevils,SV Samson,RR
1082611,2,5,1,SV Samson,Rashid Khan,KK Nair,NA,4,0,4,0,0,NA,NA,NA,Delhi Daredevils,SV Samson,RR
980933,1,5,1,SV Samson,KH Pandya,SS Iyer,NA,0,0,0,0,0,NA,NA,NA,Delhi Daredevils,SV Samson,RR
1082622,1,5,1,SV Samson,Kuldeep Yadav,SS Iyer,NA,1,0,1,0,0,NA,NA,NA,Delhi Daredevils,SV Samson,RR
1254115,1,5,1,D Padikkal,LH Ferguson,V Kohli,NA,0,0,0,0,1,D Padikkal,bowled,NA,Royal Challengers Bangalore,D Padikkal,RR
1254103,2,5,1,D Padikkal,Mustafizur Rahman,V Kohli,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,D Padikkal,RR
1254113,1,5,1,D Padikkal,JR Hazlewood,V Kohli,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore,D Padikkal,RR
1216514,2,5,1,D Padikkal,TK Curran,V Kohli,NA,2,0,2,0,0,NA,NA,NA,Royal Challengers Bangalore,D Padikkal,RR
1216525,1,5,1,D Padikkal,SN Thakur,V Kohli,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore,D Padikkal,RR
1254090,1,5,1,D Padikkal,Arshdeep Singh,V Kohli,NA,6,0,6,0,0,NA,NA,NA,Royal Challengers Bangalore,D Padikkal,RR
1216547,1,5,1,D Padikkal,JJ Bumrah,AJ Finch,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore,D Padikkal,RR
1216494,2,5,1,D Padikkal,CV Varun,AJ Finch,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore,D Padikkal,RR
729291,1,5,1,SV Samson,MG Johnson,AM Nayar,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
980917,1,5,1,JC Buttler,DS Kulkarni,PA Patel,NA,4,0,4,0,0,NA,NA,NA,Mumbai Indians,JC Buttler,RR
598036,2,5,1,SV Samson,R Vinay Kumar,R Dravid,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1136564,1,5,1,SV Samson,Shakib Al Hasan,AM Rahane,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1175363,1,5,1,SV Samson,S Kaul,AM Rahane,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1136609,1,5,1,JC Buttler,SP Narine,AM Rahane,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1136566,1,5,1,SV Samson,CH Morris,AM Rahane,NA,3,0,3,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1136600,1,5,1,JC Buttler,AJ Tye,K Gowtham,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1254087,1,5,1,D Padikkal,LH Ferguson,KS Bharat,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore,D Padikkal,RR
1254097,2,5,1,SV Samson,K Rabada,MK Lomror,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
980993,2,5,1,SV Samson,JJ Bumrah,Q de Kock,NA,0,0,0,0,0,NA,NA,NA,Delhi Daredevils,SV Samson,RR
980921,2,5,1,SV Samson,SR Watson,Q de Kock,NA,0,0,0,0,0,NA,NA,NA,Delhi Daredevils,SV Samson,RR
980913,2,5,1,SV Samson,MG Johnson,Q de Kock,NA,1,0,1,0,0,NA,NA,NA,Delhi Daredevils,SV Samson,RR
1216530,2,5,1,JC Buttler,CV Varun,R Tewatia,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1216500,2,5,1,YBK Jaiswal,HV Patel,SPD Smith,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,YBK Jaiswal,RR
1178411,2,5,1,SV Samson,SL Malinga,SPD Smith,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1178400,1,5,1,SV Samson,MJ Santner,SPD Smith,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1216496,1,5,1,SV Samson,DL Chahar,SPD Smith,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
598043,1,5,1,SV Samson,SMSM Senanayake,SR Watson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
829769,2,5,1,SV Samson,R Vinay Kumar,SR Watson,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1304114,2,5,1,YBK Jaiswal,Simarjeet Singh,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,YBK Jaiswal,RR
1304093,1,5,1,JC Buttler,AS Roy,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1136603,2,5,1,JC Buttler,SN Thakur,SV Samson,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1312197,1,5,1,JC Buttler,AS Joseph,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1136598,1,5,1,JC Buttler,AR Patel,SV Samson,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1304109,1,5,1,YBK Jaiswal,PVD Chameera,SV Samson,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,YBK Jaiswal,RR
1254085,1,5,1,JC Buttler,B Kumar,SV Samson,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1304066,1,5,1,JC Buttler,Avesh Khan,D Padikkal,NA,0,0,0,0,1,JC Buttler,bowled,NA,Rajasthan Royals,JC Buttler,RR
1304055,1,5,1,JC Buttler,TS Mills,D Padikkal,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1304059,1,5,1,JC Buttler,DJ Willey,D Padikkal,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1304080,1,5,1,JC Buttler,KK Ahmed,D Padikkal,NA,6,0,6,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1312199,2,5,1,YBK Jaiswal,JR Hazlewood,JC Buttler,NA,0,0,0,0,1,YBK Jaiswal,caught,V Kohli,Rajasthan Royals,YBK Jaiswal,RR
1304076,1,5,1,D Padikkal,Shivam Mavi,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,D Padikkal,RR
1304070,2,5,1,R Ashwin,LH Ferguson,JC Buttler,NA,0,0,0,0,1,R Ashwin,caught,DA Miller,Rajasthan Royals,R Ashwin,RR
1254069,2,5,1,SV Samson,SM Curran,JC Buttler,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1304090,1,5,1,SV Samson,RP Meredith,JC Buttler,NA,1,0,1,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1312200,1,5,1,SV Samson,Rashid Khan,JC Buttler,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1304051,1,5,1,YBK Jaiswal,T Natarajan,JC Buttler,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,YBK Jaiswal,RR
1254061,2,5,1,SV Samson,Arshdeep Singh,JC Buttler,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1216507,2,5,1,SV Samson,T Natarajan,RV Uthappa,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1216504,2,5,1,JC Buttler,PJ Cummins,RV Uthappa,legbyes,0,2,2,0,0,NA,NA,NA,Rajasthan Royals,JC Buttler,RR
1304085,1,5,1,SV Samson,PWH de Silva,DJ Mitchell,NA,4,0,4,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1216499,1,5,1,D Padikkal,JL Pattinson,JR Philippe,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore,D Padikkal,RR
1178407,2,5,1,SV Samson,Mujeeb Ur Rahman,RA Tripathi,NA,0,0,0,0,0,NA,NA,NA,Rajasthan Royals,SV Samson,RR
1082605,1,5,1,SV Samson,MM Sharma,SW Billings,NA,0,0,0,0,0,NA,NA,NA,Delhi Daredevils,SV Samson,RR
